hora,hora_formato,demanda_predicha,medicos_asignados,tiempo_espera,distribucion_tipos,utilizacion_recursos,es_factible
6,6:00,34,7,1.91,"{'emergencia': {'demanda': 8, 'medicos': 2, 'tiempo_espera': 2.0234661672752825}, 'especializada': {'demanda': 12, 'medicos': 3, 'tiempo_espera': 1.3541224050133152}, 'general': {'demanda': 13, 'medicos': 2, 'tiempo_espera': 2.3370485716521108}}",0.2,True
7,7:00,47,9,2.04,"{'emergencia': {'demanda': 11, 'medicos': 3, 'tiempo_espera': 1.7301212395331929}, 'especializada': {'demanda': 16, 'medicos': 3, 'tiempo_espera': 2.2727289801558896}, 'general': {'demanda': 18, 'medicos': 3, 'tiempo_espera': 2.0234661672752825}}",0.2,True
8,8:00,60,12,2.03,"{'emergencia': {'demanda': 15, 'medicos': 4, 'tiempo_espera': 1.8015413918059338}, 'especializada': {'demanda': 21, 'medicos': 4, 'tiempo_espera': 2.209208398843376}, 'general': {'demanda': 24, 'medicos': 4, 'tiempo_espera': 2.0234661672752825}}",0.3,True
9,9:00,72,15,1.89,"{'emergencia': {'demanda': 18, 'medicos': 5, 'tiempo_espera': 1.6739113892208457}, 'especializada': {'demanda': 25, 'medicos': 5, 'tiempo_espera': 2.0234661672752825}, 'general': {'demanda': 29, 'medicos': 5, 'tiempo_espera': 1.9036806039556753}}",0.3,True
10,10:00,71,14,1.94,"{'emergencia': {'demanda': 17, 'medicos': 4, 'tiempo_espera': 2.2567738299704465}, 'especializada': {'demanda': 24, 'medicos': 5, 'tiempo_espera': 1.8801139282788204}, 'general': {'demanda': 28, 'medicos': 5, 'tiempo_espera': 1.7871546901953255}}",0.3,True
11,11:00,67,14,1.78,"{'emergencia': {'demanda': 16, 'medicos': 4, 'tiempo_espera': 2.0234661672752825}, 'especializada': {'demanda': 23, 'medicos': 5, 'tiempo_espera': 1.741462137373926}, 'general': {'demanda': 27, 'medicos': 5, 'tiempo_espera': 1.6739113892208457}}",0.3,True
12,12:00,65,13,2.0,"{'emergencia': {'demanda': 16, 'medicos': 4, 'tiempo_espera': 2.0234661672752825}, 'especializada': {'demanda': 22, 'medicos': 5, 'tiempo_espera': 1.6075509898134324}, 'general': {'demanda': 26, 'medicos': 4, 'tiempo_espera': 2.3370485716521108}}",0.3,True
13,13:00,69,14,1.89,"{'emergencia': {'demanda': 17, 'medicos': 4, 'tiempo_espera': 2.2567738299704465}, 'especializada': {'demanda': 24, 'medicos': 5, 'tiempo_espera': 1.8801139282788204}, 'general': {'demanda': 27, 'medicos': 5, 'tiempo_espera': 1.6739113892208457}}",0.3,True
14,14:00,78,15,2.13,"{'emergencia': {'demanda': 19, 'medicos': 5, 'tiempo_espera': 1.8450087783471762}, 'especializada': {'demanda': 27, 'medicos': 5, 'tiempo_espera': 2.3241208519459637}, 'general': {'demanda': 31, 'medicos': 5, 'tiempo_espera': 2.1464893484267606}}",0.3,True
15,15:00,85,17,1.95,"{'emergencia': {'demanda': 21, 'medicos': 5, 'tiempo_espera': 2.209208398843376}, 'especializada': {'demanda': 29, 'medicos': 6, 'tiempo_espera': 1.9036806039556753}, 'general': {'demanda': 34, 'medicos': 6, 'tiempo_espera': 1.8256330806334626}}",0.4,True
16,16:00,90,18,1.99,"{'emergencia': {'demanda': 22, 'medicos': 6, 'tiempo_espera': 1.7301212395331929}, 'especializada': {'demanda': 31, 'medicos': 6, 'tiempo_espera': 2.1464893484267606}, 'general': {'demanda': 36, 'medicos': 6, 'tiempo_espera': 2.0234661672752825}}",0.4,True
17,17:00,89,18,1.95,"{'emergencia': {'demanda': 22, 'medicos': 6, 'tiempo_espera': 1.7301212395331929}, 'especializada': {'demanda': 31, 'medicos': 6, 'tiempo_espera': 2.1464893484267606}, 'general': {'demanda': 35, 'medicos': 6, 'tiempo_espera': 1.923419106100729}}",0.4,True
18,18:00,83,17,1.86,"{'emergencia': {'demanda': 20, 'medicos': 5, 'tiempo_espera': 2.0234661672752825}, 'especializada': {'demanda': 29, 'medicos': 6, 'tiempo_espera': 1.9036806039556753}, 'general': {'demanda': 33, 'medicos': 6, 'tiempo_espera': 1.7301212395331929}}",0.4,True
19,19:00,76,15,2.03,"{'emergencia': {'demanda': 19, 'medicos': 5, 'tiempo_espera': 1.8450087783471762}, 'especializada': {'demanda': 26, 'medicos': 5, 'tiempo_espera': 2.1714806215633087}, 'general': {'demanda': 30, 'medicos': 5, 'tiempo_espera': 2.0234661672752825}}",0.3,True
20,20:00,70,14,1.94,"{'emergencia': {'demanda': 17, 'medicos': 4, 'tiempo_espera': 2.2567738299704465}, 'especializada': {'demanda': 24, 'medicos': 5, 'tiempo_espera': 1.8801139282788204}, 'general': {'demanda': 28, 'medicos': 5, 'tiempo_espera': 1.7871546901953255}}",0.3,True
21,21:00,65,13,2.0,"{'emergencia': {'demanda': 16, 'medicos': 4, 'tiempo_espera': 2.0234661672752825}, 'especializada': {'demanda': 22, 'medicos': 5, 'tiempo_espera': 1.6075509898134324}, 'general': {'demanda': 26, 'medicos': 4, 'tiempo_espera': 2.3370485716521108}}",0.3,True
22,22:00,61,12,2.03,"{'emergencia': {'demanda': 15, 'medicos': 4, 'tiempo_espera': 1.8015413918059338}, 'especializada': {'demanda': 21, 'medicos': 4, 'tiempo_espera': 2.209208398843376}, 'general': {'demanda': 24, 'medicos': 4, 'tiempo_espera': 2.0234661672752825}}",0.3,True
